cycle,chamber,state_code,district,seat_basis_cycle,status,source_rows,state_primary_candidate_rows,state_primary_source_ids,candidate_rows,primary_reported_rows,primary_numeric_rows,democratic_primary_rows,primary_type,candidate_policy_text_status
2026,House,TX,26,2022,state_primary_returns_present,0,4,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,27,2022,state_primary_returns_present,0,5,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,28,2022,state_primary_returns_present,0,5,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,29,2022,state_primary_returns_present,0,4,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,30,2022,state_primary_returns_present,0,9,tx-2026-dem-primary-results | tx-2026-rep-primary-results | tx-2026-rep-primary-runoff-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,31,2022,state_primary_returns_present,0,12,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,32,2022,state_primary_returns_present,0,11,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,33,2022,state_primary_returns_present,0,12,tx-2026-dem-primary-results | tx-2026-dem-primary-runoff-results | tx-2026-rep-primary-results | tx-2026-rep-primary-runoff-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,34,2022,state_primary_returns_present,0,10,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,35,2022,state_primary_returns_present,0,19,tx-2026-dem-primary-results | tx-2026-dem-primary-runoff-results | tx-2026-rep-primary-results | tx-2026-rep-primary-runoff-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,36,2022,state_primary_returns_present,0,4,tx-2026-dem-primary-results | tx-2026-rep-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,37,2022,state_primary_returns_present,0,7,tx-2026-dem-primary-results | tx-2026-rep-primary-results | tx-2026-rep-primary-runoff-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,TX,38,2022,state_primary_returns_present,0,15,tx-2026-dem-primary-results | tx-2026-rep-primary-results | tx-2026-rep-primary-runoff-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,UT,01,2022,state_primary_returns_present,0,4,ut-2026-salt-lake-official-summary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,UT,02,2022,state_primary_returns_present,0,2,ut-2026-primary-statewide-certification,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,UT,03,2022,state_primary_returns_present,0,2,ut-2026-primary-statewide-certification,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,UT,04,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,01,2022,state_primary_returns_present,0,7,va-2026-dem-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,02,2022,state_primary_returns_present,0,4,va-2026-dem-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,03,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,04,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,05,2022,state_primary_returns_present,0,5,va-2026-dem-primary | va-2026-rep-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,06,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,07,2022,state_primary_returns_present,0,3,va-2026-rep-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,08,2022,state_primary_returns_present,0,5,va-2026-dem-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,09,2022,state_primary_returns_present,0,3,va-2026-dem-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,10,2022,state_primary_returns_present,0,4,va-2026-rep-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VA,11,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VI,00,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,VT,00,2022,state_primary_returns_present,0,6,vt-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WA,01,2022,state_primary_returns_present,0,8,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,02,2022,state_primary_returns_present,0,5,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,03,2022,state_primary_returns_present,0,10,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,04,2022,state_primary_returns_present,0,12,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,05,2022,state_primary_returns_present,0,13,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,06,2022,state_primary_returns_present,0,6,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,07,2022,state_primary_returns_present,0,5,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,08,2022,state_primary_returns_present,0,7,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,09,2022,state_primary_returns_present,0,6,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WA,10,2022,state_primary_returns_present,0,7,wa-2026-primary,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,House,WI,01,2022,state_primary_returns_present,0,10,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WI,02,2022,state_primary_returns_present,0,7,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WI,03,2022,state_primary_returns_present,0,8,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WI,04,2022,state_primary_returns_present,0,9,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WI,05,2022,state_primary_returns_present,0,7,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WI,06,2022,state_primary_returns_present,0,9,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WI,07,2022,state_primary_returns_present,0,13,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WI,08,2022,state_primary_returns_present,0,9,wi-2026-partisan-primary-congressional-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WV,01,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WV,02,2022,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,House,WY,00,2022,state_primary_returns_present,0,14,wy-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,AK,S,Senate Class 2,state_primary_returns_present,0,16,ak-2026-primary-precinct,0,0,0,0,nonpartisan_top_two_or_top_four,not_collected_for_nationwide_universe
2026,Senate,AL,S,Senate Class 2,state_primary_returns_present,0,15,al-2026-primary | al-2026-runoff,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,AR,S,Senate Class 2,state_primary_returns_present,0,5,ar-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,CO,S,Senate Class 2,state_primary_returns_present,0,3,co-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,DE,S,Senate Class 2,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,GA,S,Senate Class 2,state_primary_returns_present,0,8,ga-2026-general-primary-results | ga-2026-general-primary-runoff-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,IA,S,Senate Class 2,state_primary_returns_present,0,6,ia-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,ID,S,Senate Class 2,state_primary_returns_present,0,8,id-2026-primary-canvass,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,IL,S,Senate Class 2,state_primary_returns_present,0,18,il-2026-primary-federal,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,KS,S,Senate Class 2,state_primary_returns_present,0,13,ks-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,KY,S,Senate Class 2,state_primary_returns_present,0,18,ky-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,LA,S,Senate Class 2,state_primary_returns_present,0,11,la-2026-senate-party-primary | la-2026-senate-second-party-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,MA,S,Senate Class 2,state_primary_returns_present,0,5,ma-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,ME,S,Senate Class 2,state_primary_returns_present,0,5,me-2026-senate-dem | me-2026-senate-rep,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,MI,S,Senate Class 2,state_primary_returns_present,0,4,mi-2026-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,MN,S,Senate Class 2,state_primary_returns_present,0,15,mn-2026-primary-senate-summary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,MS,S,Senate Class 2,state_primary_returns_present,0,5,ms-2026-democratic-primary-recap | ms-2026-republican-primary-recap,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,MT,S,Senate Class 2,state_primary_returns_present,0,10,mt-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,NC,S,Senate Class 2,state_primary_returns_present,0,13,nc-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,NE,S,Senate Class 2,state_primary_returns_present,0,9,ne-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,NH,S,Senate Class 2,missing_results,0,0,,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,NJ,S,Senate Class 2,state_primary_returns_present,0,5,nj-2026-primary-senate-official-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,NM,S,Senate Class 2,state_primary_returns_present,0,3,nm-2026-senate-DEM | nm-2026-senate-REP,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,OK,S,Senate Class 2,state_primary_returns_present,0,12,ok-2026-august-runoff-results | ok-2026-june-primary-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,OR,S,Senate Class 2,state_primary_returns_present,0,11,or-2026-primary-official-results,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,RI,S,Senate Class 2,state_primary_returns_present,0,4,ri-2026-primary,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
2026,Senate,SC,S,Senate Class 2,state_primary_returns_present,0,9,sc-2026-statewide-primary-enr,0,0,0,0,requires_election_specific_verification,not_collected_for_nationwide_universe
