cycle,election_date,state_code,chamber,district,term,stage,primary_party,status,candidate_names,source_urls,locators,notes
2026,2026-05-19,PA,House,09,regular,primary,Democratic,results_complete,RACHEL LILLIAN WALLACE,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4701,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,09,regular,primary,Republican,results_complete,DANIEL PHILIP MEUSER,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4702,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,10,regular,primary,Democratic,results_complete,JANELLE STELSON | JUSTIN DOUGLAS,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,"state_primary_results.csv rows 4703,4704",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,10,regular,primary,Republican,results_complete,SCOTT PERRY,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4705,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,11,regular,primary,Democratic,results_complete,NANCY ELLEN MANNION,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4706,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,11,regular,primary,Republican,results_complete,LLOYD K SMUCKER,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4707,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,12,regular,primary,Democratic,results_complete,SUMMER LYNN LEE | WILLIAM PARKER,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,"state_primary_results.csv rows 4708,4709",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,12,regular,primary,Republican,results_complete,JAMES KEVIN HAYES,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4710,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,13,regular,primary,Democratic,results_complete,ELIZABETH RHOADS FARNHAM,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4711,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,13,regular,primary,Republican,results_complete,JOHN JOYCE,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4712,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,14,regular,primary,Democratic,results_complete,DAVID ALAN BRADSTOCK,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4713,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,14,regular,primary,Republican,results_complete,GUY LORIN RESCHENTHALER,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4714,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,15,regular,primary,Democratic,results_complete,RAY BILGER,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4715,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,15,regular,primary,Republican,results_complete,GLENN WILLIAM THOMPSON JR,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4716,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,16,regular,primary,Democratic,results_complete,JUSTIN REED WAGNER,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4717,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,16,regular,primary,Republican,results_complete,GEORGE JOSEPH KELLY JR.,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4718,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,17,regular,primary,Democratic,results_complete,CHRISTOPHER RAPHAEL DELUZIO,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4719,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,17,regular,primary,Republican,results_complete,ANTHONY G GUY | JESSE JAMES VODVARKA,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,"state_primary_results.csv rows 4720,4721",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,01,regular,primary_runoff,Democratic,results_complete,DAX ALEXANDER | YOLANDA R. PRINCE,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58314,"state_primary_results.csv rows 5173,5174",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,05,regular,primary_runoff,Democratic,results_complete,"CHELSEY HOCKETT | RUTH ""TRUTH"" TORRES",https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58314,"state_primary_results.csv rows 5175,5176",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,07,regular,primary_runoff,Republican,results_complete,ALEXANDER HALE | TINA COHEN,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58315,"state_primary_results.csv rows 5177,5178",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,09,regular,primary_runoff,Republican,results_complete,ALEX MEALER | BRISCOE CAIN,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58315,"state_primary_results.csv rows 5179,5180",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,14,regular,primary_runoff,Democratic,results_complete,RICHARD H DAVIS | THURMAN BILL BARTIE,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58314,"state_primary_results.csv rows 5181,5182",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,16,regular,primary_runoff,Republican,results_complete,ADAM BAUMAN | MANUEL J. BARRAZA,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58315,"state_primary_results.csv rows 5183,5184",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,17,regular,primary_runoff,Democratic,results_complete,CASEY SHEPARD | MILAH FLORES,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58314,"state_primary_results.csv rows 5185,5186",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,18,regular,primary_runoff,Democratic,results_complete,AL GREEN | CHRISTIAN DASHAUN MENEFEE,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58314,"state_primary_results.csv rows 5187,5188",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,19,regular,primary_runoff,Republican,results_complete,ABRAHAM ENRIQUEZ | TOM SELL,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58315,"state_primary_results.csv rows 5189,5190",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-26,TX,House,24,regular,primary_runoff,Democratic,results_complete,KEVIN BURGE | TJ WARE,https://goelect.txelections.civixapps.com/api-ivis-system/api/s3/enr/election/58314,"state_primary_results.csv rows 5191,5192",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
