race_id,candidate,attempted_url,outcome,notes,url,raw_path,source_candidate_name,gap_kind,metadata_document_id,lead_index,role,resolution
race-0650530eb5458097dae5,John E. Barnes Jr.,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Lateek Shabazz,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Martin Alexander,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Nina Turner,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Pamela M. Pinkney,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Seth J. Corey,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Shirley Smith,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Shontel Brown,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Tariq K. Shabazz,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Will Knight,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0b648ab38046db8ff140,David Donaldson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://elections.ulstercountyny.gov/results,data/raw/candidate_documents/d14c2a9a2ac400f4d9024e30/a130389f23bea94267b32b00453de5e3329f39c355fe45a0992159494015fe48.html,,,,,,
race-0b648ab38046db8ff140,Phil Erner,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://elections.ulstercountyny.gov/results,data/raw/candidate_documents/d14c2a9a2ac400f4d9024e30/a130389f23bea94267b32b00453de5e3329f39c355fe45a0992159494015fe48.html,,,,,,
race-0de2ddb13df7ec856a27,Chris Petsas,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.elections.dutchessny.gov/election-results,data/raw/candidate_documents/77e60d4297981ffbd1bb156d/f54a17ad60f0faa2545e3dd3d12ad90e8ac62e8be6057eb49fbad493bf1981dd.html,,,,,,
race-0de2ddb13df7ec856a27,Da’Ron Wilson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.elections.dutchessny.gov/election-results,data/raw/candidate_documents/77e60d4297981ffbd1bb156d/f54a17ad60f0faa2545e3dd3d12ad90e8ac62e8be6057eb49fbad493bf1981dd.html,,,,,,
race-0de2ddb13df7ec856a27,Sarah Salem,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.elections.dutchessny.gov/election-results,data/raw/candidate_documents/77e60d4297981ffbd1bb156d/f54a17ad60f0faa2545e3dd3d12ad90e8ac62e8be6057eb49fbad493bf1981dd.html,,,,,,
race-118f532f469a0fced428,Anthony Ceoffe,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://results.enr.clarityelections.com/PA/Allegheny/110769/web.264614,,,,,,,
race-118f532f469a0fced428,Xander Orenstein,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.aclupa.org/app/uploads/2021/04/xander_orenstein_responses.pdf,data/raw/candidate_documents/732980ba9d9b03d8121262d5/594d472314ab685030acf859d1b07200b44eca28113aeddb70422ca713372d19.pdf,,,,,,
race-11b2afab91d000318469,Kevin S. Parker,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://results.elections.ny.gov/document/132,data/raw/candidate_documents/153c81db362f744e2b9bfd1c/c01f9dad1c4c14392b6050cb23e4310dc9a44de067fc658165a32edcfd192e09.html,,,,,,
race-1222367a071612c7736a,Cesar Zuniga,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.vote.nyc/page/election-results-summary-2021,data/raw/candidate_documents/ef7210b09ae9c9969a5bbf63/414708d79be5bc636d0f653068045cca2228750a7a49c5a79d90ed863defeb56.html,,,,,,
race-1222367a071612c7736a,Victor Swinton,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.vote.nyc/page/election-results-summary-2021,data/raw/candidate_documents/ef7210b09ae9c9969a5bbf63/414708d79be5bc636d0f653068045cca2228750a7a49c5a79d90ed863defeb56.html,,,,,,
race-1222367a071612c7736a,Yu Lin,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.vote.nyc/page/election-results-summary-2021,data/raw/candidate_documents/ef7210b09ae9c9969a5bbf63/414708d79be5bc636d0f653068045cca2228750a7a49c5a79d90ed863defeb56.html,,,,,,
race-183cee175deff89674c1,Pamela D. Stevenson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://elect.ky.gov/results/2020-2029/Pages/2022.aspx,data/raw/candidate_documents/1f0196a475bb7a8e8682b463/14993e8d850de8212e759c51c7593519eb774235249f024876eeb8577f28fb47.aspx,,,,,,
race-183cee175deff89674c1,Robert LeVertis Bell,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://elect.ky.gov/results/2020-2029/Pages/2022.aspx,data/raw/candidate_documents/1f0196a475bb7a8e8682b463/14993e8d850de8212e759c51c7593519eb774235249f024876eeb8577f28fb47.aspx,,,,,,
race-1b141d6fe80a6b092dc9,Kevin A. Cahill,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://spectrumlocalnews.com/nys/central-ny/ny-state-of-politics/2022/04/13/new-york-voters-will-consider-larger-bond-act-for-environment,data/raw/candidate_documents/45fcb8b16384fe9ef3406fd1/ad6d89052de353b55345fef2bfbc6743ff2fc33a105a0ea74ec6ec7a1033bf03.html,,,,,,
race-1b141d6fe80a6b092dc9,Sarahana Shrestha,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://results.elections.ny.gov/document/131,data/raw/candidate_documents/a1747296ef7ee36329d1a0ff/61011f1c28d0beb2e2a8e40cf0823df1a1a1fd225a749bbf8f35280896df511d.html,,,,,,
race-1e3efde0247356c47dbb,Anthony Joel Quezada,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.cookcountyclerkil.gov/elections/election-results-archive-1998-2026,data/raw/candidate_documents/6ae81fdb53e48a10aa2548ec/51eccc21f07b54cf7d6f2e37053528ab2d2a0674bd26884b3cdf0c775e6d4bb9.html,,,,,,
race-1e3efde0247356c47dbb,Edwin Reyes,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.cookcountyclerkil.gov/elections/election-results-archive-1998-2026,data/raw/candidate_documents/6ae81fdb53e48a10aa2548ec/51eccc21f07b54cf7d6f2e37053528ab2d2a0674bd26884b3cdf0c775e6d4bb9.html,,,,,,
race-1e3efde0247356c47dbb,Luis Arroyo Jr.,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.cookcountyclerkil.gov/elections/election-results-archive-1998-2026,data/raw/candidate_documents/6ae81fdb53e48a10aa2548ec/51eccc21f07b54cf7d6f2e37053528ab2d2a0674bd26884b3cdf0c775e6d4bb9.html,,,,,,
race-1e3efde0247356c47dbb,Natalie Toro,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.cookcountyclerkil.gov/elections/election-results-archive-1998-2026,data/raw/candidate_documents/6ae81fdb53e48a10aa2548ec/51eccc21f07b54cf7d6f2e37053528ab2d2a0674bd26884b3cdf0c775e6d4bb9.html,,,,,,
race-1e3efde0247356c47dbb,Rory McHale,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.cookcountyclerkil.gov/elections/election-results-archive-1998-2026,data/raw/candidate_documents/6ae81fdb53e48a10aa2548ec/51eccc21f07b54cf7d6f2e37053528ab2d2a0674bd26884b3cdf0c775e6d4bb9.html,,,,,,
race-1fd5827f1c16c0d86383,Abel Mulugheta,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://teamrv-mvp.sos.texas.gov/MVP/qcandidates.asp?el=20220301,,,,,,,
race-1fd5827f1c16c0d86383,Arthur Dixon,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://dallasvoice.com/,data/raw/candidate_documents/e8842f95b05d7e5e4fe5ab73/e694235746808248fe7da8d74e665bda63a4c7398005a0cf9c8749e90c535042.html,,,,,,
race-1fd5827f1c16c0d86383,Barbara Mallory Caraway,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://teamrv-mvp.sos.texas.gov/MVP/qcandidates.asp?el=20220301,,,,,,,
race-1fd5827f1c16c0d86383,Jane Hope Hamilton,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://teamrv-mvp.sos.texas.gov/MVP/qcandidates.asp?el=20220301,,,,,,,
race-1fd5827f1c16c0d86383,Jasmine Crockett,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.texastribune.org/2021/11/24/jasmine-crockett-dallas-congress-eddie-bernice-johnson,data/raw/candidate_documents/635c9c002d1b7e7038b0c592/4a26491c3ab967c7e64dda5167f11958a9975fcfbc2447f52ad418a59c748cb2.html,,,,,,
race-1fd5827f1c16c0d86383,Jessica Mason,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ballotready.org/people/jessica-mason,data/raw/candidate_documents/3f9e12514ddec56d8a498f8f/730253dc532565455ed6646cd33a623b34d4a354c4f0c7cdc2242f7dbcd84c69.html,,,,,,
race-1fd5827f1c16c0d86383,Keisha Williams-Lankford,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://teamrv-mvp.sos.texas.gov/MVP/qcandidates.asp?el=20220301,,,,,,,
race-1fd5827f1c16c0d86383,Roy Williams,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://teamrv-mvp.sos.texas.gov/MVP/qcandidates.asp?el=20220301,,,,,,,
race-1fd5827f1c16c0d86383,Vonciel Hill,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://teamrv-mvp.sos.texas.gov/MVP/qcandidates.asp?el=20220301,,,,,,,
