race_id,candidate,attempted_url,outcome,notes,source_candidate_name,gap_kind,role
race-e166c53fb5f8e99b0379,Molly Cook,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-e6494c2530d8a2c89afa,Andrew Brown,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e6494c2530d8a2c89afa,Dawn Ellis,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e6494c2530d8a2c89afa,Erhard Mahnke,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e6494c2530d8a2c89afa,Martine Larocque Gulick,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e6494c2530d8a2c89afa,Phil Baruth,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e6494c2530d8a2c89afa,Tanya Vyhovsky,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-f1956e4841f9053f1c5f,Andrew Hairston,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-f1956e4841f9053f1c5f,Yvonne Williams,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-f9f7cf71f368ebb7198f,Cary M. Dresher,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-f9f7cf71f368ebb7198f,Kiani Conley-Wilson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-fdaa52172ee2bd5da855,Jen McEwen,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-3a50f4e7ad1567ae0820,Emily E. Gallagher,https://jimowles.org/news/candidate-answers-to-joldc-emily-gallagher-for-ny-assembly-district-50-2022,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-5db7edca6b190a1d4c39,Zachary Parker,https://waba.org/wp-content/uploads/2022/04/Zachary-Parker-DC-Council-Ward-5-Candidate-2022-WABA-Primary-Election-Questionnaire.pdf,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-3d4a968ce106f259b80d,Anita Prizio,https://www.pghlesbian.com/2021/04/qa-with-anita-prizio-allegheny-county-councilor-district-3,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-41ad8ea70f3bdbc7e4e4,Erika Ramirez,https://www.offthekuff.com/wp?p=103735,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-7f202ea8e34ed7d7a624,Nikki Lucas,https://jimowles.org/news/candidate-answers-to-joldc-nikki-lucas-for-ny-assembly-district-60-2022,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-1222367a071612c7736a,Alexa Aviles,https://jimowles.org/news/candidate-answers-to-joldc-alexa-avils-for-city-council-district-38,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-1222367a071612c7736a,Rodrigo G. Camarena,https://jimowles.org/news/candidate-answers-to-joldc-rodrigo-camarena-for-city-council-district-38,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-5db7edca6b190a1d4c39,Art Lloyd,https://patch.com/district-columbia/washingtondc/candidate-profile-art-lloyd-city-council-ward-5,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-431f8b55628db7cfe4be,Logan Endow,https://www.bikemore.net/ibiv2022-endow,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-431f8b55628db7cfe4be,Elizabeth Embry,https://www.bikemore.net/ibiv2022-embry,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-431f8b55628db7cfe4be,Regina T. Boyce,https://www.bikemore.net/ibiv2022-boyce,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-431f8b55628db7cfe4be,Reginald Benbow,https://www.bikemore.net/ibiv2022-benbow1,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-0650530eb5458097dae5,Isaac Powell,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-0650530eb5458097dae5,James Jerome Bell,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-0650530eb5458097dae5,Lateek Shabazz,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-0650530eb5458097dae5,Martin Alexander,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-0650530eb5458097dae5,Pamela M. Pinkney,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-0650530eb5458097dae5,Seth J. Corey,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-0650530eb5458097dae5,Tariq K. Shabazz,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-0650530eb5458097dae5,Will Knight,,not_in_publisher_questionnaire_field,Not covered by this early five-candidate questionnaire; no claim that the candidate had no position or no other public source.,,,
race-7d7842f6876d4d0f9ce9,Elliott McFadden,https://web.archive.org/web/20180221024126id_/https://www.texasobserver.org/selling-smart-strategy-fight-brews-democratic-values-congressional-district-21/,no_direct_candidate_quote_in_selected_article,"Reporter says the candidate echoed a strategy, but no direct candidate words were attributed. Further sources remain needed.",,,
race-7d7842f6876d4d0f9ce9,Mary Street Wilson,https://web.archive.org/web/20180221024126id_/https://www.texasobserver.org/selling-smart-strategy-fight-brews-democratic-values-congressional-district-21/,no_direct_candidate_quote_in_selected_article,"Reporter says the candidate echoed a strategy, but no direct candidate words were attributed. Further sources remain needed.",,,
race-35fa446ca326b84f7fb7,Quetcy M. Lozada,https://drive.google.com/file/d/13J9z0FW58AFqDYcysUG02YvsdLrFlEUf/view?usp=share_link,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-81e2713609390a44638a,Jordan Wright,https://drive.google.com/file/d/1Iz9LyOAfdK31Dt9Fs1XThvdOvBnY6odi/view,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
