kind,record_id,year,candidate,race_ids,issue,source_url,detail
chapter_year,rectaMH8T8akTvuH6-2026,2026,,,found_unverified,https://chicagodsa.org/2026/08/03/the-moment-august-3rd-2026/ | https://chicagodsa.org/2026/08/15/announcing-chicago-dsas-2027-endorsements/ | https://chicagodsa.org/electoral-committee/,Chicago: chapter_site_or_wayback
chapter_year,rectkcdrLlVqhtAj9-2026,2026,,,not_searched,,Red River Valley: url_index_searched_content_review_pending
chapter_year,recuHREFEAmpl9Rc5-2026,2026,,,found_unverified,https://dsaventuracounty.org/2026/04/28/endorsement-interview-chris-espinosa-ca-26/ | https://dsaventuracounty.org/2026/05/28/candidate-endorsements-and-gov-recommendations-for-primary-election-26/,Ventura County: verified_endorsement_not_exhaustive_census
chapter_year,recupqw7yRouGBVwW-2026,2026,,,not_searched,,Bozeman: url_index_searched_content_review_pending
chapter_year,recuxphVf5170jufu-2026,2026,,,not_searched,,Topeka: additional_archive_review_needed
chapter_year,recuyHD4argSxhJUP-2026,2026,,,found_unverified,https://socodsa.org/2026-mutual-aid-captain-candidates/ | https://socodsa.org/2026-primaries/ | https://socodsa.org/guidelines/ | https://socodsa.org/paun/,Sonoma County: verified_endorsement_not_exhaustive_census
chapter_year,recuyzNZu9ufw8620-2026,2026,,,not_searched,,Key West: additional_archive_review_needed
chapter_year,recv4FrF1pEnsHKPz-2026,2026,,,found_unverified,https://dsamadison.org/about-us/endorsements/ | https://dsamadison.org/working-groups/abolitionist-charter/ | https://dsamadison.org/working-groups/labor-charter/,Madison Area: chapter_site_or_wayback
chapter_year,recvArS0dntwW1IAN-2026,2026,,,found_unverified,https://noroly.chapters.dsausa.org/bylaws/ | https://noroly.chapters.dsausa.org/endorsements/ | https://noroly.chapters.dsausa.org/july-newsletter/ | https://noroly.chapters.dsausa.org/june-newsletter/ | https://noroly.chapters.dsausa.org/may-newsletter/ | https://noroly.chapters.dsausa.org/may-recap/ | https://noroly.chapters.dsausa.org/north-olympic-voting-guide/ | https://web.archive.org/web/20260518064825id_/https://noroly.chapters.dsausa.org/endorsements/ld24/ | https://web.archive.org/web/20260619044758id_/https://noroly.chapters.dsausa.org/endorsements/ | https://web.archive.org/web/20260708112028id_/https://noroly.chapters.dsausa.org/endorsements/family/,North Olympic: verified_endorsement_not_exhaustive_census
chapter_year,recvYM2ScwRpW064J-2026,2026,,,not_searched,,Upstate South Carolina: url_index_searched_content_review_pending
chapter_year,recwIMHzSiPpK0DnI-2026,2026,,,not_searched,,Houston: additional_archive_review_needed
chapter_year,recwhaqeUWFEaazGt-2026,2026,,,not_searched,,High Peaks: additional_archive_review_needed
chapter_year,recwwgYYu7hL3pdEV-2026,2026,,,not_searched,,Sioux Empire: official_social_account_pending
chapter_year,recx3HWIxsbxCJzjJ-2026,2026,,,found_unverified,https://www.dsacleveland.org/history-of-cleveland-spa-part-four-diversity-in-the-spa | https://www.dsacleveland.org/the-ohio-primary-the-electoral-trap-and-the-call-for-a-revolutionary-alternative,Cleveland: chapter_site_or_wayback
chapter_year,recx3POhJ9lB3zLLk-2026,2026,,,found_unverified,https://www.dsasandiego.org/,San Diego: verified_endorsement_not_exhaustive_census
chapter_year,recxiA4PdNnBvxKOF-2026,2026,,,not_searched,,Pinal County: official_social_account_pending
chapter_year,recxo8jq580SmE6TR-2026,2026,,,not_searched,,Erie: official_social_account_pending
chapter_year,recxrUM4mt9kixjqr-2026,2026,,,found_unverified,https://web.archive.org/web/20260729235538id_/https://www.centralindsa.org/statement-for-public-release-central-in-dsa-votes-to-revoke-endorsement-of-councilor-jesse-brown/ | https://www.centralindsa.org/,Central Indiana: chapter_site_or_wayback
chapter_year,recxtTi13BvQKTdbb-2026,2026,,,found_unverified,https://dsa-la.org/ | https://dsa-la.org/2024-chapter-convention-priority-campaign-resolutions-and-bylaws-amendments/ | https://dsa-la.org/2024committeeplatformupdates/ | https://dsa-la.org/2025-local-officer-candidates/ | https://dsa-la.org/2025-subgroup-candidates/ | https://dsa-la.org/2026-election-rules/ | https://dsa-la.org/committees/elpol/dsa-la-2025-2026-electoral-endorsement-roadmap/ | https://dsa-la.org/dsa-la-all-out-november/ | https://dsa-la.org/dsa-la-censures-councilmember-nithya-raman-maintains-endorsement/ | https://dsa-la.org/elections/ | https://dsa-la.org/elections/register-to-vote/ | https://dsa-la.org/elections/run-for-office/ | https://dsa-la.org/electoral-committee-statement-on-2022-phase-3-endorsements/ | https://dsa-la.org/endorsements/ | https://dsa-la.org/endorsements/endorsement-faq/ | https://dsa-la.org/eod-raman-mcdonnellvote/ | https://dsa-la.org/event/april-electoral-politics-committee-open-meeting/ | https://dsa-la.org/event/chapter-meeting-july-2025/ | https://dsa-la.org/event/daniel-lee-013021/ | https://dsa-la.org/event/dsa-la-candidate-endorsement-forum/ | https://dsa-la.org/event/dsa-la-general-election-candidate-endorsement-forum-day-1/ | https://dsa-la.org/event/dsa-la-general-election-candidate-endorsement-forum/ | https://dsa-la.org/event/eastside-september-meeting/ | https://dsa-la.org/event/electoral-101-the-dsa-difference/ | https://dsa-la.org/event/electoral-endorsement-forum/ | https://dsa-la.org/event/ge_endorsement_forum/ | https://dsa-la.org/event/july-chapter-meeting-2024/ | https://dsa-la.org/event/phase-1-2024-election-electoral-endorsement-member-forum/ | https://dsa-la.org/event/september-central-branch-social/ | https://dsa-la.org/event/south-central-inglewood-branch-meeting-8/ | https://dsa-la.org/event/westside-and-south-central-inglewood-branch-meeting-and-social/ | https://dsa-la.org/event/westside-branch-meeting-and-social-4-2/ | https://dsa-la.org/leadership-elections-2026/ | https://dsa-la.org/leadership-elections/ | https://dsa-la.org/letter-of-censure-nithya-raman/ | https://dsa-la.org/national-convention-2023-delegate-candidate-statements/ | https://dsa-la.org/npc-2023-candidate-statements/ | https://dsa-la.org/statement-on-dsa-las-endorsement-for-mayor/ | https://dsa-la.org/victory-sanctuary-city/ | https://web.archive.org/web/20251110225527id_/https://dsa-la.org/2026-dsa-la-endorsements/ | https://web.archive.org/web/20251218045530id_/https://dsa-la.org/2026-election-rules/,Los Angeles: verified_endorsement_not_exhaustive_census
chapter_year,recxygLVMpSxU69wU-2026,2026,,,not_searched,,Iowa City: official_social_account_pending
chapter_year,recy0Z0XN0FjU9Jar-2026,2026,,,not_searched,,Southwest Louisiana: website_or_archive_retry_needed
chapter_year,recyLl8GpS0aYAp9h-2026,2026,,,not_searched,,Augusta CSRA: official_social_account_pending
chapter_year,recyh0MnrKMpa5ksT-2026,2026,,,found_unverified,https://greenmountaindsa.org/blog/burlington-city-elections-letters-to-the-editor-on-our-endorsed-candidates | https://greenmountaindsa.org/blog/cvdsas-socialist-voter-guide-for-the-august-primary | https://greenmountaindsa.org/blog/gmdsas-socialist-voter-guide-for-town-meeting-day-2026 | https://greenmountaindsa.org/blog/vermont-afl-cio-endorses-vermont-progressive-party-city-council-candidates | https://web.archive.org/web/20260701130111id_/https://greenmountaindsa.org/blog/gmdsas-socialist-voter-guide-for-town-meeting-day-2026,Green Mountain: verified_endorsement_not_exhaustive_census
chapter_year,recyipdXaiOGJdtaq-2026,2026,,,not_searched,,Colorado Springs: additional_archive_review_needed
chapter_year,recyjlVOMzrokvMZJ-2026,2026,,,not_searched,,Polk County: additional_archive_review_needed
chapter_year,reczGEZy8EMuUwqFd-2026,2026,,,not_searched,,Alachua County: url_index_searched_content_review_pending
chapter_year,reczRzsq3yjibUmxn-2026,2026,,,not_searched,,Sacramento: url_index_searched_content_review_pending
chapter_year,reczT93F2np7SyBOF-2026,2026,,,found_unverified,https://web.archive.org/web/20260201165206id_/https://dsaeugene.org/news-article/electoral-updates/,Eugene-Springfield: chapter_site_or_wayback
chapter_year,reczsjCLxEGBKSa3u-2026,2026,,,not_searched,,Miami: additional_archive_review_needed
chapter_year,recztNQn5OHxM87PO-2026,2026,,,found_unverified,https://kcdsa.org/hartzell-gray-endorsement/ | https://web.archive.org/web/20260214100715id_/https://kcdsa.org/governance/committees/electoral/,Kansas City: verified_endorsement_not_exhaustive_census
national_endorsement,rec1HZ87yfOhNbpkQ,2026,Richie Floyd,,election_scope_not_verified,,nonpartisan_primary
national_endorsement,rec4NBR1BN6NuAg3e,2026,Bobby Nichols,race-b5c1581e14a7b7989000,election_scope_not_verified,,nonpartisan_primary
national_endorsement,rec4xfDEuRSycSulj,2026,Juliana Bennett,race-e87b28f84c6a49987afa,election_scope_not_verified,,
national_endorsement,rec5aZZVCovbMFYp6,2026,Misael Ramos,,election_scope_not_verified,,
national_endorsement,rec5aZZVCovbMFYp6,2026,Misael Ramos,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,rec6hdY6ubnImrCzh,2026,Gabriel Sanchez,race-f1e0f94b57d24c62031b,election_scope_not_verified,,
national_endorsement,rec95CjrPt3lO6kl5,2026,Lesly Muñoz,,election_scope_not_verified,,
national_endorsement,rec95CjrPt3lO6kl5,2026,Lesly Muñoz,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recEaADWWVtjDwA2N,2026,Nate Adams,,election_scope_not_verified,,
national_endorsement,recEaADWWVtjDwA2N,2026,Nate Adams,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recKSb3YW7vEYVZBr,2026,Brittany Kubicek ,,election_scope_not_verified,,source_unavailable
national_endorsement,recKSb3YW7vEYVZBr,2026,Brittany Kubicek ,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recLuq6j65wdO419V,2026,Oliver Larkin,,election_scope_not_verified,,source_unavailable
national_endorsement,recLuq6j65wdO419V,2026,Oliver Larkin,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recMMaLPrGETrJj7n,2026,Adam Bojak,race-2c2133100c33cde0b378,election_scope_not_verified,,
national_endorsement,recNBliDO2cjM1KNt,2026,Andrea Parr,,election_scope_not_verified,,source_unavailable
national_endorsement,recNBliDO2cjM1KNt,2026,Andrea Parr,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recNaWEl0c4zFUTAf,2026,Alexander Bobella ,,election_scope_not_verified,,
national_endorsement,recNaWEl0c4zFUTAf,2026,Alexander Bobella ,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recO0shKXx6oKDSpt,2026,Mathewos Samson,race-3db62fccce64bbd64336 | race-74334f63d0a95ab26466,election_scope_not_verified,,
national_endorsement,recOJKXgtQ1SvEfTp,2026,Ashley Herrmann,,election_scope_not_verified,,
national_endorsement,recOJKXgtQ1SvEfTp,2026,Ashley Herrmann,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recQMW9ZcvPukbq3c,2026,Cori Bush,race-6233a2b380836f3b2218,election_scope_not_verified,,
national_endorsement,recQdFcEo1ApenJ8m,2026,Val Thomason,race-22a899eddaf5c65171b5,election_scope_not_verified,,
national_endorsement,recRMQooWszbp6quO,2026,Marek Broderick,,election_scope_not_verified,,general_only
national_endorsement,recTbCG3vOEtZhINR,2026,Chris Rabb ,race-95a691a9cb8491b42328,election_scope_not_verified,,
national_endorsement,recaNw1VTGsefZeEI,2026,Chris Gilmer-Hill,race-7887f598f39fd35231f5,election_scope_not_verified,,
national_endorsement,recacbmm56Xslz7h9,2026,Robert Hunter,race-23a81db2e61ea7e89f32,election_scope_not_verified,,
national_endorsement,recae7MiNlUlc3sKn,2026,Jeffrey Peterson,,election_scope_not_verified,,
national_endorsement,recae7MiNlUlc3sKn,2026,Jeffrey Peterson,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,reccQvKcwzLCTIu3M,2026,Tammy Honeywell,race-c0281c2f7e9fa4145d2d,election_scope_not_verified,,democratic_primary
national_endorsement,recebmBUr9WnPx6kC,2026,Matt Gile,,election_scope_not_verified,,
national_endorsement,recebmBUr9WnPx6kC,2026,Matt Gile,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recetFOhio9eNYJrV,2026,Robert LeVertis Bell,race-7081dbc3d51dd48bb991,election_scope_not_verified,,source_unavailable
national_endorsement,rech9xWEGOvI55xBi,2026,Tim Denson,race-049299a4595c67aafc85 | race-d290f3e349192a5c696a,election_scope_not_verified,,general_only
national_endorsement,rechvg0JU91Y5BN0E,2026,Luke Alfaro-Jungmann,race-996219411814ef8b62f1,election_scope_not_verified,,
national_endorsement,recmqzkAybSYLDLNf,2026,Rashida Tlaib ,race-0238993b2ccb424dc347,election_scope_not_verified,,
national_endorsement,recnbMsUNv6nIDgpC,2026,Tanya Vyhovsky,,election_scope_not_verified,,
national_endorsement,recnbMsUNv6nIDgpC,2026,Tanya Vyhovsky,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recpNdn0UrPirJQdy,2026,Jo Bennett,race-e187caea2168121e2e21,election_scope_not_verified,,
national_endorsement,recpi1Lnh5n9Y2DEV,2026,Evan MacKay,race-1619e17f83ec30198cc9,election_scope_not_verified,,
national_endorsement,recrlJal8r1lhHIY9,2026,Dave Zeglen,race-3b2b88f146005f2e7e13,election_scope_not_verified,,
national_endorsement,recu6h1CGs8H4nV5Z,2026,Melat Kiros,race-92d9ab18d64e4a42b737,election_scope_not_verified,,
national_endorsement,recviToiMFYNfNSOW,2026,Andrew Hairston ,race-14d53ce965776b0cb235,election_scope_not_verified,,
national_endorsement,recvl9NmKIC1LZ75g,2026,Tammy Carpenter,race-d6b2b42e806068d1745f,election_scope_not_verified,,
race,national-recDXw3CpyWrmjZpF-dem-primary,2026,Donavan McKinney for Congress,national-recDXw3CpyWrmjZpF-dem-primary,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,national-recz9WOUNjTC3V34x-dem-primary,2026,Meg Anandarangam,national-recz9WOUNjTC3V34x-dem-primary,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-0238993b2ccb424dc347,2026,Rashida Tlaib,race-0238993b2ccb424dc347,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-0238993b2ccb424dc347,2026,Rashida Tlaib,race-0238993b2ccb424dc347,unresolved_registry_fields,,official_election_source
race,race-049299a4595c67aafc85,2026,Tim Denson,race-049299a4595c67aafc85,unresolved_registry_fields,,state | official_election_source
race,race-04edaf6b921af5fb05b3,2026,Omar Fateh,race-04edaf6b921af5fb05b3,unresolved_registry_fields,,jurisdiction | official_election_source
race,race-0a67e638042856300063,2026,Estuardo Mazariegos,race-0a67e638042856300063,unresolved_registry_fields,,official_election_source
race,race-0b902d615156cfc70e34,2026,Aparna Raj,race-0b902d615156cfc70e34,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-0deb7056246c06a2c331,2026,Satnaam Mago,race-0deb7056246c06a2c331,missing_paired_campaign_text,,missing_opponent_candidate | endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-0deb7056246c06a2c331,2026,Satnaam Mago,race-0deb7056246c06a2c331,unresolved_registry_fields,https://www.elections.il.gov/ElectionOperations/CandidateList.aspx?ElectionID=Z2J%2FvYpKX8w%3D&OfficeID=Unad%2BrNH%2B3%2FWbI0eJdZR8g%3D%3D,certified_opponents
race,race-14d53ce965776b0cb235,2026,Andrew Hairston,race-14d53ce965776b0cb235,missing_paired_campaign_text,,opponent_substantive_text_missing
race,race-1619e17f83ec30198cc9,2026,Evan MacKay,race-1619e17f83ec30198cc9,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-1d2c5471b666d1dfee92,2026,Lauren Jewett,race-1d2c5471b666d1dfee92,unresolved_registry_fields,,official_election_source
