TOTAL VOTER TURNOUT: 5,984,939
ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-08-06	10	105	0	5	ANTRIM	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	410484	MARCUS	CHRISTIAN			298			
2024-08-06	10	105	0	5	ANTRIM	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433947	BORTON	KEN			604			
2024-08-06	10	105	0	5	ANTRIM	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452263	WOJEY	JAMES			170			
2024-08-06	10	105	0	20	CRAWFORD	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	410484	MARCUS	CHRISTIAN			454			
2024-08-06	10	105	0	20	CRAWFORD	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433947	BORTON	KEN			1595			
2024-08-06	10	105	0	20	CRAWFORD	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452263	WOJEY	JAMES			754			
2024-08-06	10	105	0	40	KALKASKA	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	410484	MARCUS	CHRISTIAN			125			
2024-08-06	10	105	0	40	KALKASKA	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433947	BORTON	KEN			463			
2024-08-06	10	105	0	40	KALKASKA	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452263	WOJEY	JAMES			233			
2024-08-06	10	105	0	57	MISSAUKEE	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	410484	MARCUS	CHRISTIAN			399			
2024-08-06	10	105	0	57	MISSAUKEE	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433947	BORTON	KEN			1752			
2024-08-06	10	105	0	57	MISSAUKEE	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452263	WOJEY	JAMES			513			
2024-08-06	10	105	0	68	OSCODA	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	410484	MARCUS	CHRISTIAN			209			
2024-08-06	10	105	0	68	OSCODA	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433947	BORTON	KEN			619			
2024-08-06	10	105	0	68	OSCODA	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452263	WOJEY	JAMES			146			
2024-08-06	10	105	0	69	OTSEGO	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	410484	MARCUS	CHRISTIAN			1027			
2024-08-06	10	105	0	69	OTSEGO	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433947	BORTON	KEN			3185			
2024-08-06	10	105	0	69	OTSEGO	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452263	WOJEY	JAMES			1465			
2024-08-06	10	105	0	72	ROSCOMMON	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	410484	MARCUS	CHRISTIAN			1008			
2024-08-06	10	105	0	72	ROSCOMMON	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433947	BORTON	KEN			3403			
2024-08-06	10	105	0	72	ROSCOMMON	105TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452263	WOJEY	JAMES			1676			
2024-08-06	10	106	0	1	ALCONA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433968	CAVITT	CAM			1313			
2024-08-06	10	106	0	1	ALCONA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445580	BORENSTEIN	TRINA			466			
2024-08-06	10	106	0	1	ALCONA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452260	SMALENBERG	TODD	J.		811			
2024-08-06	10	106	0	1	ALCONA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452262	HAMILTON	MARY	LUCILLE		281			
2024-08-06	10	106	0	4	ALPENA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433968	CAVITT	CAM			2729			
2024-08-06	10	106	0	4	ALPENA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445580	BORENSTEIN	TRINA			1558			
2024-08-06	10	106	0	4	ALPENA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452260	SMALENBERG	TODD	J.		2263			
2024-08-06	10	106	0	4	ALPENA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452262	HAMILTON	MARY	LUCILLE		1013			
2024-08-06	10	106	0	16	CHEBOYGAN	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433968	CAVITT	CAM			3539			
2024-08-06	10	106	0	16	CHEBOYGAN	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445580	BORENSTEIN	TRINA			883			
2024-08-06	10	106	0	16	CHEBOYGAN	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452260	SMALENBERG	TODD	J.		1879			
2024-08-06	10	106	0	16	CHEBOYGAN	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452262	HAMILTON	MARY	LUCILLE		633			
2024-08-06	10	106	0	60	MONTMORENCY	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433968	CAVITT	CAM			1198			
2024-08-06	10	106	0	60	MONTMORENCY	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445580	BORENSTEIN	TRINA			271			
2024-08-06	10	106	0	60	MONTMORENCY	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452260	SMALENBERG	TODD	J.		1066			
2024-08-06	10	106	0	60	MONTMORENCY	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452262	HAMILTON	MARY	LUCILLE		213			
2024-08-06	10	106	0	68	OSCODA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433968	CAVITT	CAM			572			
2024-08-06	10	106	0	68	OSCODA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445580	BORENSTEIN	TRINA			98			
2024-08-06	10	106	0	68	OSCODA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452260	SMALENBERG	TODD	J.		457			
2024-08-06	10	106	0	68	OSCODA	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452262	HAMILTON	MARY	LUCILLE		100			
2024-08-06	10	106	0	71	PRESQUE ISLE	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433968	CAVITT	CAM			1541			
2024-08-06	10	106	0	71	PRESQUE ISLE	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445580	BORENSTEIN	TRINA			648			
2024-08-06	10	106	0	71	PRESQUE ISLE	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452260	SMALENBERG	TODD	J.		1092			
2024-08-06	10	106	0	71	PRESQUE ISLE	106TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452262	HAMILTON	MARY	LUCILLE		470			
2024-08-06	10	107	0	15	CHARLEVOIX	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433969	DECKER	JODI			2378			
2024-08-06	10	107	0	15	CHARLEVOIX	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433970	FRISKE	NEIL	W.		2180			
2024-08-06	10	107	0	15	CHARLEVOIX	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	448918	FAIRBAIRN	PARKER			3444			
2024-08-06	10	107	0	16	CHEBOYGAN	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433969	DECKER	JODI			57			
2024-08-06	10	107	0	16	CHEBOYGAN	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433970	FRISKE	NEIL	W.		55			
2024-08-06	10	107	0	16	CHEBOYGAN	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	448918	FAIRBAIRN	PARKER			82			
2024-08-06	10	107	0	17	CHIPPEWA	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433969	DECKER	JODI			1433			
2024-08-06	10	107	0	17	CHIPPEWA	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433970	FRISKE	NEIL	W.		1148			
2024-08-06	10	107	0	17	CHIPPEWA	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	448918	FAIRBAIRN	PARKER			1426			
2024-08-06	10	107	0	24	EMMET	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433969	DECKER	JODI			2864			
2024-08-06	10	107	0	24	EMMET	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433970	FRISKE	NEIL	W.		2195			
2024-08-06	10	107	0	24	EMMET	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	448918	FAIRBAIRN	PARKER			4829			
2024-08-06	10	107	0	49	MACKINAC	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433969	DECKER	JODI			640			
2024-08-06	10	107	0	49	MACKINAC	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433970	FRISKE	NEIL	W.		613			
2024-08-06	10	107	0	49	MACKINAC	107TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	448918	FAIRBAIRN	PARKER			782			
2024-08-06	10	108	0	17	CHIPPEWA	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433990	PRESTIN	DAVID			1045			
2024-08-06	10	108	0	17	CHIPPEWA	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452354	REYNOLDS	CHRISTIANA			618			
2024-08-06	10	108	0	21	DELTA	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433990	PRESTIN	DAVID			3754			
2024-08-06	10	108	0	21	DELTA	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452354	REYNOLDS	CHRISTIANA			2486			
2024-08-06	10	108	0	48	LUCE	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433990	PRESTIN	DAVID			515			
2024-08-06	10	108	0	48	LUCE	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452354	REYNOLDS	CHRISTIANA			207			
2024-08-06	10	108	0	49	MACKINAC	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433990	PRESTIN	DAVID			587			
2024-08-06	10	108	0	49	MACKINAC	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452354	REYNOLDS	CHRISTIANA			149			
2024-08-06	10	108	0	55	MENOMINEE	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433990	PRESTIN	DAVID			3080			
2024-08-06	10	108	0	55	MENOMINEE	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452354	REYNOLDS	CHRISTIANA			1504			
2024-08-06	10	108	0	77	SCHOOLCRAFT	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433990	PRESTIN	DAVID			710			
2024-08-06	10	108	0	77	SCHOOLCRAFT	108TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452354	REYNOLDS	CHRISTIANA			504			
2024-08-06	10	109	0	2	ALGER	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	406766	MASON	BURT			154			
2024-08-06	10	109	0	2	ALGER	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433988	WAGNER	MELODY			165			
2024-08-06	10	109	0	2	ALGER	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433989	HILL	JENN			882			
2024-08-06	10	109	0	2	ALGER	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438840	BRUMM	MARGARET			49			
2024-08-06	10	109	0	2	ALGER	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	447646	BOHNAK	KARL			1070			
2024-08-06	10	109	0	2	ALGER	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452316	GIRARD	RANDY			88			
2024-08-06	10	109	0	7	BARAGA	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	406766	MASON	BURT			497			
2024-08-06	10	109	0	7	BARAGA	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433988	WAGNER	MELODY			93			
2024-08-06	10	109	0	7	BARAGA	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433989	HILL	JENN			548			
2024-08-06	10	109	0	7	BARAGA	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438840	BRUMM	MARGARET			24			
2024-08-06	10	109	0	7	BARAGA	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	447646	BOHNAK	KARL			766			
2024-08-06	10	109	0	7	BARAGA	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452316	GIRARD	RANDY			37			
2024-08-06	10	109	0	22	DICKINSON	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	406766	MASON	BURT			87			
2024-08-06	10	109	0	22	DICKINSON	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433988	WAGNER	MELODY			72			
2024-08-06	10	109	0	22	DICKINSON	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433989	HILL	JENN			400			
2024-08-06	10	109	0	22	DICKINSON	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438840	BRUMM	MARGARET			33			
2024-08-06	10	109	0	22	DICKINSON	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	447646	BOHNAK	KARL			721			
2024-08-06	10	109	0	22	DICKINSON	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452316	GIRARD	RANDY			50			
2024-08-06	10	109	0	52	MARQUETTE	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	406766	MASON	BURT			651			
2024-08-06	10	109	0	52	MARQUETTE	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433988	WAGNER	MELODY			597			
2024-08-06	10	109	0	52	MARQUETTE	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433989	HILL	JENN			7810			
2024-08-06	10	109	0	52	MARQUETTE	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438840	BRUMM	MARGARET			389			
2024-08-06	10	109	0	52	MARQUETTE	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	447646	BOHNAK	KARL			4292			
2024-08-06	10	109	0	52	MARQUETTE	109TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452316	GIRARD	RANDY			1714			
2024-08-06	10	110	0	22	DICKINSON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438293	CORCORAN	KIM	S.		1199			
2024-08-06	10	110	0	22	DICKINSON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452318	MARKKANEN	GREGORY	J.		2141			
2024-08-06	10	110	0	27	GOGEBIC	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438293	CORCORAN	KIM	S.		1207			
2024-08-06	10	110	0	27	GOGEBIC	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452318	MARKKANEN	GREGORY	J.		1366			
2024-08-06	10	110	0	31	HOUGHTON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438293	CORCORAN	KIM	S.		2539			
2024-08-06	10	110	0	31	HOUGHTON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452318	MARKKANEN	GREGORY	J.		2634			
2024-08-06	10	110	0	36	IRON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438293	CORCORAN	KIM	S.		981			
2024-08-06	10	110	0	36	IRON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452318	MARKKANEN	GREGORY	J.		1232			
2024-08-06	10	110	0	42	KEWEENAW	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438293	CORCORAN	KIM	S.		256			
2024-08-06	10	110	0	42	KEWEENAW	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452318	MARKKANEN	GREGORY	J.		265			
2024-08-06	10	110	0	66	ONTONAGON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438293	CORCORAN	KIM	S.		611			
2024-08-06	10	110	0	66	ONTONAGON	110TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452318	MARKKANEN	GREGORY	J.		905			
2024-08-06	48	00300	0	82	WAYNE	3RD CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452363	CASTKA	NICOLE	LEIGHANNE		40452			
2024-08-06	48	00300	0	82	WAYNE	3RD CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452364	LARKIN	JOHN			71217			
2024-08-06	48	00300	0	82	WAYNE	3RD CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452366	SCRUGGS	ADRIENNE	G.		64053			
2024-08-06	48	00600	0	63	OAKLAND	6TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461889	DARE	TRICIA			79704			
2024-08-06	48	00600	0	63	OAKLAND	6TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461893	HUDDLESTON	NICOLE	SOPHIA-CALHOUN		45536			
2024-08-06	48	00600	0	63	OAKLAND	6TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461894	SANFORD	MONEKA			34196			
2024-08-06	48	00900	0	39	KALAMAZOO	9TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	461895	CAMFIELD	ANGELIQUE			6785			
2024-08-06	48	00900	0	39	KALAMAZOO	9TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	461896	MORSE	CHRISTINE			19235			
2024-08-06	48	00900	0	39	KALAMAZOO	9TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 8 YEAR TERM (1) POSITION	97	NON PARTISAN	461897	WILLIS	MARIKO			9951			
2024-08-06	48	01700	0	41	KENT	17TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	14203	KELLY	JULIA			20777			
2024-08-06	48	01700	0	41	KENT	17TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452373	GUMINA	NICK			20003			
2024-08-06	48	01700	0	41	KENT	17TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452374	HUANG	CHARISSA	CHAIYIANG		27423			
2024-08-06	48	01700	0	41	KENT	17TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452375	JOHNSEN	JENNIFER			26105			
2024-08-06	48	04800	0	3	ALLEGAN	48TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	460441	BERNAL	ALICE			2946			
2024-08-06	48	04800	0	3	ALLEGAN	48TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	460442	JIPP	EMILY			9697			
2024-08-06	48	04800	0	3	ALLEGAN	48TH CIRCUIT COURT JUDGE OF CIRCUIT COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	460443	PETERSON	ELIZABETH			7140			
2024-08-06	49	04100	0	41	KENT	KENT COUNTY PROBATE COURT JUDGE OF PROBATE COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461898	DELANGE	MATTHEW			41939			
2024-08-06	49	04100	0	41	KENT	KENT COUNTY PROBATE COURT JUDGE OF PROBATE COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461899	KULAS-DOMINGUEZ	PETER			22231			
2024-08-06	49	04100	0	41	KENT	KENT COUNTY PROBATE COURT JUDGE OF PROBATE COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461900	LOPEZ	TAMARA			29488			
2024-08-06	49	04300	0	43	LAKE	LAKE COUNTY PROBATE COURT JUDGE OF PROBATE COURT INCUMBENT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	255	GLANCY	DAVID	M.		1163			
2024-08-06	49	04300	0	43	LAKE	LAKE COUNTY PROBATE COURT JUDGE OF PROBATE COURT INCUMBENT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	355467	COOPER	CRAIG	R.		467			
2024-08-06	49	04300	0	43	LAKE	LAKE COUNTY PROBATE COURT JUDGE OF PROBATE COURT INCUMBENT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452384	BROWN	FLOYD			475			
2024-08-06	49	04300	0	43	LAKE	LAKE COUNTY PROBATE COURT JUDGE OF PROBATE COURT INCUMBENT 6 YEAR TERM (1) POSITION	8	NO PARTY AFFILIATION	452385	LONGORIA	DIANNE	MARIE		461			
2024-08-06	49	05000	0	50	MACOMB	MACOMB COUNTY PROBATE COURT JUDGE OF PROBATE COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461901	FUDGE	JEVONA	C.		23872			
2024-08-06	49	05000	0	50	MACOMB	MACOMB COUNTY PROBATE COURT JUDGE OF PROBATE COURT 6 YEAR TERM (1) POSITION	97	NON PARTISAN	461902	HALL	AARON	J.		34038			
